,forecast
1972-07-01,475.0795573909411
1972-08-01,188.49810743221906
1972-09-01,83.01769562141077
1972-10-01,100.5000554992846
1972-11-01,122.43674211782408
1972-12-01,188.6919767446051
1973-01-01,301.1144107576835
1973-02-01,431.1810971580224
1973-03-01,549.1657839577399
1973-04-01,703.657239208524
1973-05-01,760.4388259239308
1973-06-01,780.0302357442212
1973-07-01,362.62684821889945
1973-08-01,145.53045238214153
1973-09-01,66.58813270081221
1973-10-01,81.23037923542023
1973-11-01,101.71026570537427
1973-12-01,162.80430133138884
1974-01-01,267.78568117992245
1974-02-01,370.95036678091344
1974-03-01,510.52297706522256
1974-04-01,722.7548790142694
1974-05-01,791.0077380738729
1974-06-01,763.404791499837
1974-07-01,360.2028039602747
1974-08-01,149.64725823145778
1974-09-01,70.47104032810685
1974-10-01,94.25333218959008
1974-11-01,108.65676985205327
1974-12-01,181.8097755637542
1975-01-01,281.1547789466094
1975-02-01,372.7401925657991
1975-03-01,508.64190408010865
1975-04-01,769.1904342683183
1975-05-01,764.045172903875
1975-06-01,733.7276527392837
1975-07-01,362.9176597802556
1975-08-01,142.23976028349182
1975-09-01,68.42912529049617
1975-10-01,97.76093471119911
1975-11-01,97.0760722012776
1975-12-01,169.2390747198836
1976-01-01,273.15092852703566
1976-02-01,375.67690185547684
1976-03-01,525.5584117572581
1976-04-01,763.9667986296325
1976-05-01,766.1341015141454
1976-06-01,769.2171268016618
1976-07-01,386.0007783040923
1976-08-01,143.57959012534442
1976-09-01,71.14157859319698
1976-10-01,91.43996367635437
1976-11-01,96.49443881266986
1976-12-01,164.4546676253194
1977-01-01,285.6483354740897
1977-02-01,402.0169605985356
1977-03-01,563.9599855488513
1977-04-01,771.0052533670643
1977-05-01,828.761126388129
1977-06-01,829.24448078931
1977-07-01,404.15770965387156
1977-08-01,152.30439285557475
1977-09-01,73.16565857893308
1977-10-01,90.3582954918837
1977-11-01,101.67697212465454
1977-12-01,167.42074177583424
1978-01-01,288.04742442846236
1978-02-01,408.3179377441322
1978-03-01,560.7744603319167
1978-04-01,750.2622954499433
1978-05-01,821.5749416564671
1978-06-01,822.2724244707931
1978-07-01,392.84409816656074
1978-08-01,152.3635002579624
1978-09-01,71.88228094977812
1978-10-01,88.59365924907863
1978-11-01,103.87278458193785
1978-12-01,169.1685664984827
1979-01-01,283.7295239810705
1979-02-01,397.0103741687653
1979-03-01,542.590094832889
1979-04-01,743.7170259636596
1979-05-01,806.9089834836564
1979-06-01,796.350060185686
1979-07-01,379.58552713551205
1979-08-01,150.50489847149657
1979-09-01,70.84678834412695
1979-10-01,90.77136362150753
1979-11-01,104.37305155286244
1979-12-01,172.18725389959533
1980-01-01,280.68393091074535
1980-02-01,386.47215728422776
1980-03-01,529.0170166572891
1980-04-01,749.9329256046578
1980-05-01,788.1288725214209
1980-06-01,773.4504289670268
1980-07-01,374.0621638570157
1980-08-01,147.28989906358302
1980-09-01,70.13550998204227
1980-10-01,92.6564489085293
1980-11-01,101.74980140289412
1980-12-01,171.00668525439852
1981-01-01,279.14286465833055
1981-02-01,384.15211118834367
1981-03-01,530.3719461120614
1981-04-01,757.2020136756943
1981-05-01,785.6789182439957
1981-06-01,775.7410297387971
1981-07-01,379.5868123733113
1981-08-01,146.6035355967806
1981-09-01,70.63774908021145
1981-10-01,92.51346618110477
1981-11-01,100.14258413083812
1981-12-01,168.95775934364252
1982-01-01,281.45273366225075
1982-02-01,390.70613703435663
1982-03-01,541.7090996388324
1982-04-01,760.6234065225052
1982-05-01,798.8270265304553
1982-06-01,793.4530114333213
